 44688 85 -879329374730382016
 44690 5 3089733117789727
 44700 7 -47823707888000
 44704 2 568116536338432
 44704 6 -568116536338432
 44710 1 12425909833467
 44726 7 -29958421850466497
 44730 13 -121273890280677
 44730 17 76082881990257171
 44730 21 -54910448393949
 44730 23 12726686493891
 44730 27 7905770873631
 44730 45 38587549237047
 44730 51 -603527922977617161
 44730 53 -168032524282209
 44730 58 5316229390699359
 44748 4 -18755356934199168
 44759 4 24760469333547
 44767 1 -304449106857697
 44770 6 5843922674931
 44784 9 -403496435912832
 44790 20 101543630520959
 44811 2 504459671175
 44814 13 -11328915931756865
 44814 20 -2424297238705
 44814 24 -955456264364617
 44814 7 496416482726291
 44835 16 1131545122157303
 44835 5 163605392619899923
 44835 7 -1827813971945528
 44850 10 13185429821875
 44850 18 31560925704875
 44850 28 234849058746875
 44850 36 -3340110830494625
 44863 3 -42701509194616
 44880 33 13592765526315328
 44880 53 -22059965683648
 44884 11 116416625026464
 44898 11 60899404534739
 44898 12 -31585024676933657
 44910 17 -530226288459441
 44910 7 -403729873101
 44940 7 -6569729818963424
 44946 11 16739711127675
 44946 13 1521700100919
 44946 26 11863362817215
 44946 9 -97771392719397
 44954 22 14480293288383
 44954 23 109679178054095
 44958 2 -27210102738245
 44965 7 -27286123096369
 44968 4 -16909648822144
 44976 13 -18982609146112960
 44982 28 -479782494312093
 44982 61 12954127346426511
 45008 1 65532477094834752
 45012 10 9617212021934528
 45012 1 -392837833789280
 45018 5 -163674522042381
 45024 5 -41941199587456
 45024 8 41941199587456
 45030 5 8361088314908563
 45030 8 761723210784923
 45034 1 -820112054365
 45045 21 4222068649775523
 45045 35 14126120871624
 45045 36 185496868584
 45045 38 84579701552919
 45045 41 -5425925633612856
 45066 10 4884984514675
 45066 12 66743531921611
 45066 13 3953653806115
 45066 21 -75143533358809
 45066 22 8452728886857191
 45066 23 -5664635621065
 45066 9 -1128117127830029
 45078 5 -4189800801359917
 45120 31 46153659332096
 45120 56 -46153659332096
 45126 5 -32146745798709
 45126 7 363106309783275
 45135 2 -6547383101887128
 45135 5 176779343750952456
 45150 32 262128639903999875
 45150 34 -3836100692639125
 45150 35 -53153731874125
 45150 43 8922124914081875
 45150 49 71376999312655
 45150 52 22103429701375
 45150 75 3640534984658375
 45180 6 44797130218944
 45186 8 1804735910575
 45210 25 46612970416079
 45210 27 -17193396889081
 45210 4 411551270242579
 45264 16 4458487219712
 45270 22 -11829806950833
 45270 24 -6598053429777
 45270 26 -69742058199985809
 45298 3 -8879006851002725653
 45310 1 21778333954803
 45318 11 -2844850070609
 45318 1 -4560704647728893
 45318 9 -4206469480361
 45339 2 -307699832036024
 45342 3 784638996940827
 45346 3 3898022939595
 45346 8 -1901881546965
 45355 2 -10143221689368
 45360 20 513519309069696
 45378 13 -1437537690225
 45387 4 -9268837771020120
 45387 5 343290287815560
 45390 17 10603091132711
 45396 15 105791397687936
 45402 7 632671995833387
 45429 1 -1568435252041
 45430 1 -228256890887493
 45438 2 414370852101523
 45450 21 -169162545137455125
 45450 30 9354775356385875
 45450 47 -72980166128625
 45474 9 16212035036939924287
 45475 6 -124324248095000
 45486 24 119091514153527
 45486 26 -31133188511966169
 45486 32 -886990429601793
 45486 38 843906808216359
 45494 5 -79760670793673021
 45510 20 -1074528194561
 45525 7 -13217326274125
 45526 5 -377446506481
 45540 6 806557066897536
 45567 2 4435941109473927
 45567 5 -1011438045266913
 45570 20 3964836627339931
 45570 27 -235932740876413
 45570 58 2985769812326959
 45570 67 711174506966063
 45570 73 -40532563078777
 45570 83 -64030026001786201
 45584 13 31019579889472
 45584 3 21745767352896
 45590 2 568101684949651
 45606 5 754153426117612294811
 45612 12 -26788865356189152
 45624 3 24002435093984
 45624 7 -44688140902304
 45630 10 8231478612210243
 45630 32 -101160638384013
 45630 84 -7188252158529
 45630 87 -222249922529676561
 45650 12 -51930445544325
 45650 25 -6491305693040625
 45650 7 64927306528875
 45654 11 -4124914287913
 45654 3 11136803006267
 45666 4 -54466810746813
 45666 7 -105487912822077
 45675 23 193255685757000
 45675 5 -80901667323000
 45675 8 12272573820375
 45678 4 5463006370828163
 45684 4 -65434229585280
 45690 3 37015788009259
 45705 1 -866834180333432
 45738 43 -6274852772028093
 45738 51 -214455418029369
 45738 6 -127288523549781
 45738 67 169421024844758511
 45747 6 1188810436104
 45756 6 -1279341507482496
 45760 11 449428142269952
 45760 26 2369638236672
 45760 32 -449428142269952
 45762 4 -169098614599681
 45780 6 -2939001413984
 45786 6 1063120178394487
 45798 8 1837866726503
 45798 9 1142445364063775
 45810 10 -5185989293661
 45810 25 30297859936721559
 45810 5 -37039871566701
 45815 11 -13942010174618673
 45815 2 150475830209992
 45815 26 -2258065987849
 45815 28 1520234894688776
 45815 4 774516633832207
 45815 6 -34059213965357
 45816 7 383422002339968
 45837 1 14368145944959
 45838 2 6998034274432235
 45840 17 603992115330112
 45850 10 36368977710066875
 45850 15 290951821680535
 45864 33 4064595615751104
 45864 55 -3595881038699085696
 45866 2 -183114403146469
 45870 1 -9117845402309
 45870 9 -112740884415159857
 45878 2 -39404838755393
 45888 11 -3835625957632
 45888 24 3835625957632
 45890 14 78500229924229983
 45930 9 -1500333455413
 45934 9 -603383972337
 45936 39 256908495092544
 45936 42 160323762818880
 45942 1 -420226678997
 45942 19 -372881428805989
 45942 29 867053844378487
 45955 3 -1186826764761
 45966 6 -2261092113881
 45968 13 920923955581760
 45978 6 -26804716149745
 45980 7 -16201028723748704
 45990 15 3868547152429107
 45990 26 2483242200531
 45990 34 8531692213067703
 45990 46 238018768462855143
 45990 7 -315988600483989
 45994 1 44375710432275
 46002 14 29475534159127
 46002 17 87718400132527
 46002 19 -3402646240465
 46002 20 -31972653844273
 46020 9 1915923576996512
 46025 10 1149191132013000
 46025 4 -22800843199000
 46026 7 5090331299094855
 46029 2 3643251309352
 46046 3 -33673296016333
 46046 4 1705222353771
 46050 4 101221532658017875
 46070 10 92820086608303
 46070 5 4187461376339
 46090 15 -167435461592814761
 46090 16 -315947665881
 46090 18 -996113811975929
 46090 7 -194899490886817
 46094 1 1213636657195
 46095 5 195177576392
 46110 19 38698088150431
 46110 5 1078444933779076814179
 46116 1 255730230905472
 46116 4 -9471490033536
 46134 7 23599264197483
 46134 9 17663382053235
 46140 2 -995617966976
 46158 24 461178217430623
 46170 19 331003917111771
 46170 35 -12259404337473
 46176 11 61573714532864
 46176 7 -61573714532864
 46190 2 -670374794717
 46200 35 -43428550600000
 46200 52 -31684491656000
 46200 61 123562985680000
 46200 64 -324964862776000
 46200 73 18693831176000
 46200 75 9289586774672000
 46200 77 572679153908000
 46200 9 -115631031536000
 46230 15 47582480120586463
 46230 22 251127032289539171183
 46266 12 -1867474575854059409
 46294 2 -126418614317
 46299 6 -1441475989336
 46300 6 -77625859248000
 46306 9 287820830648871
 46314 9 -1777196396061
 46320 4 244328154999488
 46340 1 -47047530995072
 46342 7 -19768430753826201
 46350 48 -6034591772213625
 46354 15 -26008634358930349
 46354 27 -46813110000209
 46354 9 143636941447363
 46356 2 32266930435264
 46371 1 -9245821907249
 46389 8 -157783860535832
 46410 1 13788249042963403
 46410 12 13097260693243
 46410 21 1032785045924671187
 46410 33 -541889051738581
 46410 37 343308117680767
 46410 39 4342883529223
 46410 44 -67523133530033
 46410 56 189314614359863
 46410 6 -17673416376533
 46410 65 -145541660961630961
 46410 67 43349844098231
 46410 68 54148719969791
 46410 70 16791174068759
 46410 9 -260940583270712717
 46425 6 -52451463716407000
 46428 1 -9112860436832
 46431 1 14903030825523
 46443 5 -6497039447053624
 46450 12 554022191884375
 46458 15 10928345372559
 46458 20 -37140981054489
 46458 6 -52776180371349
 46462 1 -10801078194421
 46480 14 -319386720430951552
 46488 6 -790371484575776
 46494 13 -15858367658937
 46494 14 -2726222055129
 46503 3 -23235387109272
 46512 12 74903000463936
 46512 24 -331499724237504
 46512 42 1031609232175519296
 46515 1 -1426324711770449
 46529 6 1435803413967
 46530 12 -168062430229029
 46530 19 -22244143802841
 46530 21 3119203052206983
 46530 2 600591882676707
 46536 13 -1490446826560
 46550 88 29669732585084375
 46550 9 2706187037946875
 46569 11 199645579619351
 46569 15 -186509905886584
 46575 10 92463801993000
 46575 3 -2496522653811000
 46580 1 -157079405431648
 46599 2 -67863585560561
 46620 17 -26008190391168
 46640 15 226131867431488
 46650 2 31626925568875
 46662 3 -539789291621
 46662 7 3241540721467
 46683 11 127914081690672243
 46683 3 -4737558581136009
 46686 2 64061568942427
 46686 6 -21098985352273
 46690 12 -8665421090509
 46690 22 -2926212253497
 46690 24 4478535772199
 46690 8 -195976072779381
 46704 11 1039953483668800
 46704 23 -195385967807680
 46710 13 -493291445617449
 46718 7 3746943682623
 46722 5 -13200213989845
 46725 14 -48926319678125
 46731 4 120360174694568
 46736 1 6268772692800
 46746 18 -42734525726868885
 46746 6 33205806842355
 46748 1 6791143992768
 46761 4 -383828535017513
 46770 7 -1841257592059933
 46774 1 -3228954066805920669
 46800 127 15817213300852800
 46806 5 -1572493219417
 46810 3 55008242777483
 46827 10 -9225393307416
 46830 21 -613630623257
 46830 23 -1975002749441
 46830 24 53453538325711
 46833 1 -10991476460193769
 46852 3 -1266022379766240
 46860 15 -2621529868384
 46863 6 -60664866162840
 46870 2 17241526544491
 46890 7 -10467763240653
 46893 11 -1322714492849197
 46896 10 19036234103104
 46896 17 -12995466939831232
 46930 15 7620615887044051
 46930 29 3416851089286044047
 46930 36 -5197809715344089
 46935 7 55578020581224
 46940 2 -3153091893588352
 46944 10 -1161632999978496
 46944 6 1161632999978496
 46945 2 217287209594159
 46950 13 2139752067097375
 46956 10 532441649222885312
 46956 6 4967911893664
 46970 13 -498174075111257
 46970 5 -35587836126333
 46970 7 -26278243328303821
 46984 3 51153012621220320
 47005 5 -2421855338841
 47005 7 27836333214962824
 47022 9 -132812992133101
 47025 21 38255160009375
 47025 31 -1092884474044125
 47025 34 -242541127575000
 47040 100 22077215437312
 47040 141 228049585087744
 47040 191 -228049585087744
 47056 11 -773461259633088
 47058 12 3901238597137967
 47058 4 4274578198835
 47082 6 17547766340651
 47100 17 2661630616196000
 47100 27 626059173715280000
 47100 6 5008473389722240
 47120 10 902529539519552
 47124 13 -39154813503840
 47138 4 -18011956805829
 47145 1 211664015172539
 47170 5 106465046574203
 47178 5 376128499467555
 47184 9 -44167134600640
 47190 19 353853670004283691
 47190 22 -58904977718917
 47190 27 -6799583000751013
 47190 37 -421730345760229
 47190 45 375088527337447
 47190 60 -80513461918241
 47190 61 -15042985887457
 47190 63 3130995505391567
 47190 6 -448667003629493
 47201 2 6425185354568
 47214 6 -46295624817621
 47226 1 -610820169319302517
 47229 8 -195918939346915576
 47232 46 -270589019057280
 47232 47 270589019057280
 47235 1 13427291493352
 47235 6 -69426087032152
 47265 3 -6010472588119192
 47268 4 -77618961670752
 47278 3 -244444736593
 47280 24 -55340032259008
 47280 33 850791850535744
 47286 20 210571685758935
 47294 2 -447828650751069613
 47300 3 -1533704610608000
 47306 1 -52892527046589
 47310 11 -3675693853414961
 47310 9 -60074162641172897
 47313 2 1205699600223
 47318 9 6437649488715
 47320 12 -939516163213888
 47320 29 -2064117010580911936
 47320 7 85050483262849728
 47320 8 -2143272410556992
 47355 11 -6332572992761
 47355 1 174474436818076381288
 47355 17 -355077313417
 47355 19 -462533370116880952
 47355 27 404637335386451
 47355 8 6381816398047
 47376 49 -19043791899840
 47382 10 6091206709463
 47400 1 -22353892568000
 47400 24 -4682596171400000
 47424 1 21075668573728384
 47424 23 1082862286336
 47424 31 -21075668573728384
 47424 76 -9658967352832
 47425 2 -1324924304563000
 47425 7 -42250216275000
 47430 11 1887873664323627
 47450 18 -2174687239432625
 47450 23 -694780785393625
 47450 2 -38356746525765
 47450 30 -4794593315720625
 47450 9 -280245466937125
 47472 6 -2287770321519296
 47475 7 2047103013375
 47481 5 -15700888421729
 47481 7 -91605531281453
 47502 10 389833284471723
 47502 19 63097077313395
 47502 38 -709296241099545
 47502 40 272283186447
 47509 1 -983794221884312
 47523 1 1122190923979
 47530 10 44112022131331
 47530 19 -937984216599801
 47541 2 3173268997855
 47541 3 -48663101991581
 47550 10 93349288329875
 47550 11 -29037862253125
 47550 14 -22681835626625
 47550 20 186638289565375
 47550 28 2012469642072161786375
 47553 3 163681385828455
 47554 2 374696605089782243
 47560 5 -16800589512928
 47565 15 -321437778765048
 47565 16 -3627294564888
 47586 10 -80577451579913
 47592 4 -5135648187456
 47601 1 -6763039197284952
 47601 4 250482933232776
 47610 12 58416996961323
 47610 28 -165293149284033669
 47610 37 -240069598362823041
 47610 40 2182568231473191
 47610 61 25784007536345679
 47634 5 -136917480283885
 47634 9 -190854061153777
 47650 11 30855612226375
 47656 5 34806037787200
 47658 13 69115300475507
 47658 23 -28890616729481
 47658 24 1688700798347095
 47658 32 27747530292942863
 47670 14 101758045223843
 47670 2 -1596362275493
 47670 32 -185897388506257
 47670 9 1515273449059
 47676 1 27111518790688
 47685 13 -30792817810038232
 47685 9 946381056682024
 47693 1 -10805931813515544
 47710 4 819298929544386407
 47718 12 -883403203432077
 47718 16 -482584575163221
 47718 8 -54129179647989
 47726 14 -15977310340655881
 47730 10 -4367532503917
 47730 23 -2875944085474537
 47730 3 -140062233977333
 47730 6 3680920602095851
 47754 23 -9030836017377
 47754 8 124175343974571
 47762 4 -1179986058893357
 47775 2 -3522977376438905
 47775 32 1283883883541875
 47775 4 -432585267191000
 47775 79 -440372172054863125
 47799 7 -9220501257633
 47824 22 625294123838272
 47824 3 -1823014938304
 47826 1 -408705071375709
 47850 11 -12120492939552125
 47850 20 157855200596875
 47850 46 -189662350918625
 47850 5 35052922663496875
 47850 56 -206515376746321625
 47856 13 -75118320095740352
 47874 4 4763506477391
 47880 10 22693572809661888
 47880 3 4375918900533888
 47880 40 37971078882624
 47886 8 -5647588606225
 47895 7 -25592027817016
 47915 1 94736572132168
 47918 2 -10831533277085
 47922 10 -1150769805811073
 47922 8 -368265053292157
 47925 14 -6566288015976903000
 47925 19 243195852443589000
 47950 12 368528265512875
 47950 13 -12984693454125
 47950 4 -5525066386125
 47958 8 -10249495562609
 47960 4 434767382230976
 47998 1 -33183506087029
 48015 11 -128049965394057
 48015 17 67567617333171
 48015 9 1046733483267063
 48018 8 -59856595421849
 48026 4 -11878112090586241
 48030 1 -3628634228261
 48034 8 -927966558254885325
 48048 36 115612136106985792
 48048 3 89094592653760
 48048 6 -105152551582112
 48048 67 -11093406270400
 48048 76 37705152723776
 48070 14 -1297716217475962177
 48070 5 -235684784069
 48090 1 655930866403
 48090 18 7204846556123
 48090 31 5595838301477087
 48093 10 -85891078230616
 48110 2 -242411131701
 48132 4 5740971532960896
 48138 1 15190261060355
 48139 5 36946956856328
 48144 12 13219907082444352
 48144 20 -367294559658112
 48146 3 -11215025453717
 48150 14 24872213430961875
 48150 27 198977707447695
 48160 10 -10074664566946539008
 48160 1 10074664566946539008
 48165 23 9222012795021416
 48174 10 -206077997275109
 48174 1 11991750633856099
 48174 12 30027526922483
 48174 15 -281611113795521
 48174 18 -4822117842473
 48174 8 -193228784176877
 48191 1 -30040680529592
 48192 30 53197081077248
 48192 4 -53197081077248
 48195 20 -692645293171224
 48195 8 25653529376712
 48204 10 -5214255408421344
 48216 13 -105987330838592
 48222 4 79145020119339
 48230 13 62698656913047
 48231 4 -3069582853545
 48240 41 -151448708947392
 48240 56 12195997153344
 48246 10 -13509645986125
 48246 11 5900850600515
 48246 16 2199072977623
 48246 21 -1996859760481
 48246 6 -534281309245
 48270 8 -924212808361
 48279 17 -15009327101593
 48279 26 -241776711713944
 48290 5 -322577674104781
 48300 11 -111903395120000
 48300 20 -1812335604400000
 48300 8 -20312578852208000
 48300 9 -14498684835200
 48312 8 -130378361212512
 48314 3 -360621685182437
 48321 15 253583747332867944
 48335 2 4835158247592
 48336 11 -199978990415936
 48336 26 -1294839740096
 48336 32 -4184860829120
 48336 38 404334986048
 48360 10 981410015606912
 48370 6 149779982065699
 48390 6 -252190461833
 48396 4 1285614277568
 48400 47 -53882510968000
 48400 61 1415073147400000
 48405 6 -26292819865976
 48410 2 4219451302067
 48410 4 -688741485411077
 48411 9 -29310653227833
 48450 21 20402133150275
 48450 2 -25370952309125
 48450 25 -5223060046166168938625
 48450 29 2550266643784375
 48450 32 15167851843375
 48450 37 285857509375
 48450 44 74624510429363375
 48450 6 -22813876076265125
 48477 8 1103106771935
 48490 5 -2764484398961
 48510 100 -36362575888569
 48510 103 8446398988712391
 48510 106 -2858373610907409
 48510 10 -9322132981581
 48510 116 -52594766655247089
 48510 14 2104241862954483
 48510 16 -151046272037493
 48510 25 -23511112749117
 48510 38 -3715987816989
 48510 45 -692965570530429
 48510 56 -71436795343137
 48510 72 -24625069937937
 48510 73 138557484160767
 48510 78 -21238144857742617
 48510 81 271525418692983
 48510 89 -472370629328577
 48510 92 153337512114423
 48535 2 -12232663504209
 48552 26 -979549504936640
 48555 4 -10998452161640952
 48555 6 -464038490216088
 48576 104 19091037377024
 48576 26 -4534640962048
 48576 39 -969705485853184
 48576 47 -12989294023168
 48576 54 12989294023168
 48576 59 969705485853184
 48576 7 -19091037377024
 48576 80 393879371264
 48590 1 -18622763483237
 48594 11 4255851138895
 48594 3 -8713708909541
 48614 1 1363515822595
 48626 3 68593818714615
 48633 10 -610513787616472
 48633 3 480123780040
 48638 1 -18698603485696597781
 48642 16 -101129323218209
 48642 28 -5066259589513441
 48642 4 -105347508948341
 48650 31 -1269795683570625
 48658 1 -1554415760485
 48670 4 324302700323054698219
 48675 20 -33950303222680
 48705 6 12567100746766024
 48714 14 13239123024743
 48714 8 -173949061583845
 48720 19 -1629533681290432
 48720 46 -25267940890299584
 48720 54 249825504076352
 48720 58 -13201290684352
 48720 60 -9146718016192
 48735 13 -2893762111608
 48770 6 577232492343839
 48780 11 -48109343250816
 48780 12 -48502263335870304
 48786 3 -64629653745183065
 48790 10 -25902045808353
 48790 1 4251600565227
 48790 2 -13311256525001973
 48790 3 2820881850024043
 48790 4 16680605522923
 48818 8 -40954813920397
 48822 4 -37776724511221
 48822 8 1214030986361351
 48825 32 -12263222691000
 48832 25 3928801544704
 48840 22 -146314007300957248
 48840 2 79974777022912
 48865 1 2300488839224351
 48887 1 879702338147309128
 48906 15 24407929107099
 48906 28 10805400960687
 48906 35 -1122010533441
 48906 47 -194312703836909529
 48906 9 233048626788411
 48909 4 79960584679235
 48922 1 16329605374971
 48930 9 -136727015271589
 48950 11 -3202897034359125
 48950 13 7017611087212875
 48950 9 -247774649004125
 48954 1 -17868698900621
 48954 8 164601029855519
 48960 106 -21000503930112
 48972 2 10331975610496
 48990 21 1680293555551
 48990 4 4599269619283
 48994 2 -910107852749
 49010 7 -683369795681261
 49011 3 338521302030907
 49014 5 3377193920451
 49042 2 10318559661523
 49042 5 839703149835227
 49050 19 70768124971875
 49050 44 63276936591375
 49062 19 -469553685073818613793
 49062 26 -24123611899873
 49062 29 -109780813050553
 49062 5 95526058869883
 49062 9 326569223480651
 49082 7 -14276767465881
 49098 15 3349370569969403
 49098 19 -23974818079429
 49098 8 85066256951982019
 49104 45 -17762513844672
 49105 8 138776546805191
 49134 9 295859274999779375
 49150 1 -5135184166357125
 49173 2 17474997752488
 49176 2 134838662920065216
 49197 10 -162324093610936
 49197 17 -5266489689685621
 49197 8 14802256576999
 49200 18 174718757260000
 49200 75 -813555360280000
 49200 79 49812871400000
 49206 2 -392442109181965
 49210 10 5492754806967
 49210 11 -48813695834273
 49210 2 4215746236339
 49230 6 -25760422019421
 49245 10 -12824264437208
 49245 15 -2251284322860881
 49260 10 -790036656187456
 49266 19 541814212066863555
 49266 41 -11774841194745
 49266 4 -4020359490909
 49266 44 -27721924507521
 49266 50 -12016166840721
 49270 2 -12992574006333
 49290 13 -105294765401
 49290 4 857080695347
 49294 10 5942812056839
 49294 9 15371561952775
 49302 12 -83898164600577
 49302 9 2265250444215579
 49322 1 3300091460384571
 49330 4 -3060865367108541
 49335 11 974942870388799879
 49335 15 -5475648394291256
 49335 20 339945575857367219
 49350 21 -630835718303125
 49350 30 -29691522236125
 49350 31 -15337679089682125
 49350 54 -7297727924742625
 49350 55 36449081084375
 49350 60 -153533071590625
 49350 63 359404242914375
 49357 1 -5689041163170245
 49360 6 237891694154048
 49362 6 -3205128886145
 49365 4 -83006478984312
 49368 12 -1176382206930304
 49368 20 231844907001664
 49368 4 -458462752117568
 49413 7 1485357363680975
 49434 25 26705138527943
 49434 4 -1566321269309
 49434 8 12595094339071411
 49450 11 309157446252375
 49470 5 74962329640327
 49470 8 -1061965271737
 49478 11 -2034394797919769
 49478 1 152958154404619
 49490 12 4890705147620047
 49490 17 3072575118879
 49504 2 3278393574912
 49530 4 -640273640461541
 49530 9 378886641611219
 49542 2 28306199808081379
 49560 24 -11376636653024
 49569 1 -29764148257592
 49569 8 5662337744168
 49575 3 383327488025000
 49590 42 -485685767291553
 49590 43 1020192706015983
 49590 4 39803857551747
 49590 9 -644241231909
 49610 11 291386265445979
 49630 5 -430675727329
 49650 5 2627453828177875
 49662 10 -895472292681657
 49662 1 33165640469691
 49662 8 -6607279178901
 49665 16 -2042915156533
 49665 8 255447898831
 49674 11 -175150496537137
 49674 3 -67165315257493
 49675 3 -881655148027000
 49686 21 2709084134641339
 49686 35 1805081770937627
 49686 38 -8028027145198333
 49686 55 -43226558991161
 49686 64 124774317744895
 49686 70 -320470689288113
 49686 85 -818924362835761
 49686 90 -42797590986498985
 49686 9 -54018922524749
 49698 19 5835819854395143
 49700 4 -89955691568000
 49704 10 -28505013468992
 49704 7 756148757696
 49725 8 191739620383875
 49728 108 296336643354368
 49728 21 -296336643354368
 49728 23 -24329005062272
 49728 35 -10719606920896
 49742 11 15092983059463
 49749 4 1735124567975
 49764 1 136263514099744
 49770 18 140154318357003
 49770 22 593214506739
 49770 24 -419106328732629
 49770 4 10822096844523
 49770 44 -6854904276417
 49770 47 -232684086264425361
 49770 48 -709221255768801
 49770 53 10926139113174879
 49773 3 -9227335936518136
 49782 2 -186751285855813
 49794 5 -9647393308165
 49800 21 46456924600000
 49800 35 11265036920000
 49806 2 3245797898055
 49818 19 97836165916539515
 49820 4 124106862119104
 49830 4 4513984613947
 49833 15 118960006277448
 49833 20 69798509060616
 49840 15 29637290558334528
 49848 6 82852143873472
 49855 3 -85808571417829
 49856 8 -6264750712320
 49878 21 1916936857719
 49890 1 263712322386307
 49894 5 301697683597207
 49896 30 -585822504996576
 49910 13 -435473630876033
 49910 17 1504003553991
 49910 7 27739445857203331
 49922 3 -15907179709097
 49926 9 -666421188065
 49938 18 -22222578754153
 49938 9 34184154983147
 49940 1 1478790355611168
 49946 6 -28533473774001
 49950 54 -13161139491407625
 49970 14 -1496157480253889
 49973 7 -2115458241840504
 49980 19 -814437984249568
 50010 3 25673778349291
 50025 2 1434135300841000
 50025 3 -14612725606931000
 50028 6 37763314301322656
 50046 2 -183069588408389
 50050 14 43403291772875
 50050 24 -560139317658928125
 50050 28 24244885456875
 50050 31 140770565211275
 50050 32 -19136022223625
 50050 35 -26728643708483625
 50050 39 -155855666326625
 50050 40 17596320651409375
 50050 55 -4481114541271425
 50050 59 -96916522865625
 50050 6 -350906723172740125
 50064 16 -2829850035231680
 50064 21 -3122376208064
 50064 30 -1199625217819535296
 50070 3 -2616824871908677
 50082 11 272369472355887767
 50082 7 -11726502319961
 50085 1 -536990562072
 50094 14 -3405221216567181
 50094 22 -1871802736481997
 50094 28 -318283969244373
 50094 30 110644750718667
 50094 32 -648216295867701
 50094 36 1008540374702751
 50094 43 98943696436959
 50094 45 -323805098058849
 50094 5 -37353347211213
 50094 53 -911711443965993
 50094 61 -68063097744347409
 50094 62 -1339989473082249
 50100 12 -24507556300000
 50106 6 -5130977420269
 50106 8 -13215687256549
 50127 14 -15713854606072
 50127 18 3525776764307
 50127 7 5389852129882696
 50127 8 -63090905777144
 50130 7 470986910542467
 50150 16 -5581726373125
 50150 2 20567149659214875
 50150 22 18501365943074375
 50150 29 -15795456009347777625
 50150 9 2699926047582875
 50160 40 160327185616864
 50160 57 -36880691840704
 50160 6 13237035677632
 50175 14 -7622578575000
 50190 12 -4766550600421
 50200 1 71086674168000
 50226 1 -2235756392765
 50232 13 67587872590832768
 50232 16 -9838127710592
 50232 19 248492980525600
 50270 6 224625127085207
 50274 10 221927565197331
 50274 17 -392757329322981
 50274 24 19821973080483
 50274 35 -686631134139489
 50274 46 10604447891720487
 50280 3 53465045747662554848
 50290 5 -37586376639269
 50290 8 5297991273417231
 50295 20 7690994280584
 50298 3 3035807776655
 50310 18 -251193959853741
 50310 26 -32969544381909
 50310 27 -207452267067141
 50310 30 -328484752246269
 50310 41 193919323548441236823
 50310 46 1938449173383
 50310 51 -305821011442676553
 50310 52 5612959997556543
 50310 54 -33720352517457
 50310 8 -7182197168460786549
 50320 12 -7960527937728
 50325 11 -41534360028125
 50330 7 1407147179932385919
 50337 14 -83297201563773
 50337 18 -66040623609633
 50337 4 -196520817760056
 50374 2 7921903579367635
 50388 11 593748705816512
 50388 5 27830950790659264
 50390 4 -495983517216713
 50394 3 2684092448359
 50400 101 -18081687645216000
 50400 105 -988056003600000
 50400 48 988056003600000
 50400 84 18081687645216000
 50430 11 720736190285867
 50430 15 -30148351370749
 50430 17 -266317052821577
 50430 7 -306573697269557
 50430 9 -2077854524823391829
 50435 6 -7968775936841
 50442 3 72103722066055
 50470 6 827716408312339
 50490 33 151656354192134943
 50490 7 -5616902007116109
 50490 9 1327675114179
 50505 5 -64232975955637
 50505 9 -185738828248
 50526 1 -11433370767741
 50526 9 308701010729007
 50540 18 425697912774784
 50550 19 113774808316375
 50554 9 6711369845095
 50562 16 -358455690819837
 50562 33 -279148308479217
 50568 13 -77893883378423668211264
 50568 22 227095869907940723648
 50575 16 -46074515301823625
 50575 38 -96516502195625
 50575 5 -204571281923000
 50582 1 7915198109398371
 50589 9 18936558305127
 50610 22 -12137329194929
 50610 29 402325681463
 50610 3 27612251663347
 50610 33 5430434803991
 50616 7 -176520504712595328
 50622 18 125369266808764295
 50630 5 -14605133635017
 50634 2 27646513774383411
 50670 8 470110843359
 50694 10 -6644930808349
 50694 18 608352706349695
 50694 22 -107432303601097
 50694 2 -337994697899501
 50708 2 -1718976511957312
 50715 10 32494470677477928
 50715 11 34522070336712
 50715 12 -117808203853368
 50715 3 -191851948720152
 50715 34 -19208964013848
 50715 50 -94736066115096
 50715 8 5180002615444104
 50716 1 22827683542816
 50736 24 15941118022208
 50745 2 7445462199688
 50752 1 -4569539539456
 50754 1 -3506899809437
 50768 11 -2059091474756032
 50778 16 -10884706295373
 50778 24 -11385310805108001
 50778 30 -206896346258265
 50778 41 1333278913959
 50778 43 48461613348231
 50796 3 1532368042454202048
 50797 1 10711299639743
 50813 5 -15057673791713
 50817 1 -4376972099960
 50820 24 1219042505757824
 50820 8 -12215217782281184
 50830 12 -2539463226086593529
 50830 1 -23997186269893
 50830 6 -5666970437016101
 50830 9 -609291854745565473
 50832 25 -14773184208576
 50835 2 3818743842816712
 50850 29 -824960381423625
 50850 35 -5615459240625
 50850 5 -128084641102125
 50850 7 -12975349076272125
 50856 9 40211346557888
 50862 14 -34761422059328069
 50862 16 101345253817283
 50862 5 133763782679443
 50864 1 -144117318481344
 50864 48 -109849465802757312
 50869 2 -4060843433361
 50880 102 16237574019584
 50880 14 -16237574019584
 50880 26 -146726202737152
 50880 27 4345685284617728
 50880 54 3265560289792
 50880 56 146726202737152
 50880 59 -4345685284617728
 50880 6 67459798834329088
 50880 95 -67459798834329088
 50886 3 -43097566613517
 50895 24 793925730372744
 50895 27 5233632316008264
 50895 4 -29404656680472
 50895 7 -141308072532223128
 50898 2 -17501041184293
 50940 4 -26975126743776
 50955 4 -9246034425457
